Rok,Miesiąc,Nazwa,Kwota,Kategoria,Kwota_Brutto
2023,Styczeń,inpost,243.9,ME,300.0
2026,Maj,Shoper Regulamin,249.0,Inne,306.27
2026,Maj,123drukuj,73.17,Materiały UV,90.0
2026,Maj,Shoper SSL - odnowienie,145.0,Inne,178.35
2026,Maj,Przedłużenie domeny - hanndesign.p,120.0,Inne,147.6
2026,Maj,PlasticExpress,1034.11,Materiały UV,1271.96
2026,Maj,Apilo,200.0,Biuro,246.0
2026,Maj,Prowizja Przelewy24,1192.76,Prowizje Płatności,1192.76
2026,Maj,MediaMag,146.34,Materiały UV,180.0
2026,Maj,Filtr do oczyszczacza powietrza,113.08,Inne,139.09
2026,Maj,Pojemnik na tusz Epson,56.83,Materiały UV,69.9
2026,Maj,Akces,813.15,Materiały Laser,1000.17
2026,Maj,JeryWood,1191.98,JeryWood,1191.98
2026,Maj,Fenwit,678.76,FENWIT,834.88
2026,Maj,Aluplexi,787.15,Materiały Laser,968.19
2026,Maj,Aluplexi,591.24,Materiały Laser,727.22
2026,Maj,Aluplexi,272.23,Materiały Laser,334.84
2026,Maj,Fenwit,2420.52,FENWIT,2977.24
2026,Maj,Autopay,4.43,Prowizje Płatności,4.43
2026,Maj,Aluplexi,318.37,Materiały Laser,391.6
2026,Maj,Kvader,1024.39,Materiały UV,1260.0
2026,Maj,Grembox,249.59,Materiały do pakowania,307.0
2026,Maj,Fenwit,1108.26,FENWIT,1363.16
2026,Maj,Fenwit,549.86,FENWIT,676.33
2026,Maj,Fenwit,1415.02,FENWIT,1740.48
2026,Maj,Fenwit,1312.26,FENWIT,1614.08
2026,Maj,Fenwit,1108.26,FENWIT,1363.16
2026,Maj,plotery365,642.0,Materiały UV,789.66
2026,Maj,Fenwit,1312.26,FENWIT,1614.08
2026,Maj,Fenwit,1312.26,FENWIT,1614.08
2026,Maj,Fenwit,1108.26,FENWIT,1363.16
2026,Maj,Fenwit,1096.12,FENWIT,1348.23
2026,Maj,Fenwit,2420.52,FENWIT,2977.24
2026,Maj,IronPack,111.71,Materiały do pakowania,137.4
2026,Maj,Plotery365,836.0,Materiały UV,1028.28
2026,Maj,IronPack,232.41,Materiały do pakowania,285.87
2026,Maj,IronPack,164.39,Materiały do pakowania,202.2
2026,Maj,IronPack,110.73,Materiały do pakowania,136.2
2026,Maj,IronPack,111.71,Materiały do pakowania,137.4
2026,Maj,IronPack,119.51,Materiały do pakowania,147.0
2026,Maj,Neopak,180.49,Materiały do pakowania,222.0
2026,Maj,Neopak,204.07,Materiały do pakowania,251.0
2026,Maj,Prowizja Unicredit,171.76,Prowizje Płatności,171.76
2026,Maj,35x25x8,88.26,Materiały do pakowania,108.56
2026,Maj,35x25x8,88.26,Materiały do pakowania,108.56
2026,Maj,Novi Pegasus,418.99,Materiały UV,515.36
2026,Maj,Top-opakowania,720.1,Materiały do pakowania,720.1
2026,Maj,Shoper przedłużenie sklepu,3249.0,Biuro,3996.27
2026,Czerwiec,UniCredi,159.75,Prowizje Płatności,159.75
2026,Czerwiec,PayPro,1036.09,Prowizje Płatności,1036.09
2026,Czerwiec,Tablet,1707.3,Biuro,2099.98
2026,Czerwiec,Apilo - dodatkowe,200.0,Biuro,246.0
2026,Czerwiec,Sznurek Jutowy,117.85,Biuro,144.95
2026,Czerwiec,MediaMag,274.39,Materiały do pakowania,337.5
2026,Czerwiec,TrustMate,39.0,Inne,47.97
2026,Czerwiec,Dousa,121.95,Materiały do pakowania,150.0
2026,Czerwiec,Akces,1219.34,Materiały Laser,1499.79
2026,Czerwiec,Neopak,134.15,Materiały do pakowania,165.0
2026,Czerwiec,Folia bąbelkowa,116.59,Materiały do pakowania,143.4
2026,Czerwiec,Kvader,258.54,Materiały UV,318.0
2026,Czerwiec,Grembox,275.93,Materiały do pakowania,339.4
2026,Czerwiec,Neopak,72.36,Materiały do pakowania,89.0
2026,Czerwiec,Fenwit,678.76,FENWIT,834.88
2026,Czerwiec,MediaMag,274.39,Materiały UV,337.5
2026,Czerwiec,Woreczki z organzy,220.98,Materiały UV,271.8
2026,Czerwiec,TrustMate,199.0,Inne,244.77
2026,Czerwiec,Top-opakowania,438.88,Materiały do pakowania,438.88
2026,Czerwiec,Top-opakowania,720.1,Materiały do pakowania,720.1
2026,Czerwiec,JeryWood,1448.98,JeryWood,1448.98
